,Pg0,Pg1,Pg2,Load_P1,Load_P2,Load_P3,Load_Q1,Load_Q2,Load_Q3,RS_P1,RS_P2,RS_Q1,RS_Q2,P0,P1,P2,P3,P4,P5,P6,P7,P8,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,U0,U1,U2,U3,U4,U5,U6,U7,U8,Ud0,Ud1,Ud2,Ud3,Ud4,Ud5,Ud6,Ud7,Ud8,P_03,P_34,P_45,P_25,P_56,P_67,P_71,P_78,P_83
273,59.69079435984562,110.0566255631054,55.06508095026624,89.08905825360965,97.80888423669872,121.98377394862972,29.696352751203214,34.23310948284455,48.79350957945189,50.195205363067274,36.95711324811994,15.058561608920181,12.319037749373312,-59.85406991383956,-110.0566255631054,-55.065080950266236,-50.195205363067274,89.08905825360965,-36.95711324811994,97.80888423669872,0.0,121.9837739486297,-1.3754883099634299,-0.7147095492742324,19.949852198852966,-15.058561608920181,29.696352751203214,-12.319037749373312,34.23310948284455,0.0,48.79350957945189,1.0,1.0,1.0000000000000002,0.999802308413949,0.9886728029066909,1.012205082931369,0.9935003423479518,1.001917283317494,0.9724390746256338,0.0,3.9284050583672943,2.1018938772499838,-1.9761084348558349,-4.220124128673536,0.27504928322566424,-2.197553777161131,-0.008262381657255827,-5.183192673094035,59.85406991383956,42.98919346322154,-46.41837066509056,55.065080950247044,44.74353907264692,-53.322053432749364,-110.05662556305357,56.488124314534865,-66.54211507062925
274,49.6177521487741,103.07336444729603,60.13764562167137,80.26405911895351,86.55400141046529,103.27064887825033,26.7546863729845,30.29390049366285,41.30825955130013,34.48005693859657,25.698647003769867,10.34401708157897,8.566215667923288,-49.37592003317476,-103.07336444729603,-60.13764562167137,-34.48005693859657,80.26405911895351,-25.698647003769867,86.55400141046529,0.0,103.27064887825031,3.162709447746238,5.418504683824324,21.67660774284508,-10.34401708157897,26.7546863729845,-8.566215667923288,30.293900493662854,0.0,41.308259551300125,1.0,0.9999999999999999,0.9999999999999999,1.0022253357868767,0.9937762037286734,1.013315469990422,0.9985604550187114,1.0054524583256135,0.9818811343912185,0.0,4.673204954953262,3.140245673647236,-1.6261224459101529,-3.3864249393358006,1.1472352002023265,-0.9717056506463371,0.9996617569558031,-3.988272685730187,49.37592003317476,33.89334363093001,-46.56715530146481,60.137645621666394,38.41230574972581,-48.32667993890949,-103.07336444728962,54.54681540794979,-49.67782006870386
275,46.44995651897116,96.66780013876935,69.96477281482655,84.35971018538177,91.8302025662344,119.84213647651264,28.119903395127256,32.14057089818204,47.93685459060506,52.08671009690892,33.78504660277651,15.626013029072674,11.261682200925502,-46.741717529522546,-96.66780013876935,-69.96477281482655,-52.08671009690892,84.35971018538177,-33.78504660277651,91.83020256623439,0.0,119.84213647651265,0.994789981105896,2.093083276709649,21.222448233768432,-15.626013029072674,28.119903395127256,-11.261682200925502,32.14057089818204,0.0,47.93685459060506,1.0,0.9999999999999998,1.0,1.0009351560725102,0.9911978341508283,1.0132661641992398,0.9959409084378273,1.0031292661643583,0.9744388791688858,0.0,3.9257656688065072,4.019440758822418,-1.541332096092124,-3.2760473703307964,1.7004729858174206,-1.1751948150485807,0.47281397394652447,-4.654317930605937,46.741717529522546,33.54847682946377,-51.006266848713906,69.96477281480809,51.710365355459125,-40.44807972171776,-96.66780013873864,56.0777118004294,-64.79114130873847
276,88.89447287696309,133.17443461731133,89.56554392200952,109.14163547185352,126.57669383178703,136.34415749721046,36.3805451572845,44.301842841125456,54.53766299888419,41.926948959729515,22.77487512654154,12.578084687918855,7.591625042180514,-89.29333996693315,-133.1744346173113,-89.56554392200951,-41.926948959729515,109.14163547185352,-22.774875126541545,126.57669383178703,0.0,136.34415749721043,-19.581306680125863,-16.49840298647507,2.777673995777377,-12.578084687918855,36.3805451572845,-7.591625042180514,44.30184284112546,0.0,54.53766299888419,1.0,0.9999999999999999,1.0,0.9900580268538801,0.9709295812262487,1.0030018950709834,0.9777638676644683,0.9931823728275296,0.9569134434154892,0.0,3.9660170056177844,2.4484553765972663,-2.97782430108685,-5.903354436706034,-0.5511067624060657,-3.7656877407393146,-0.8413158024147928,-6.679755315553682,89.29333996693315,55.488570549955796,-54.2107715556335,89.56554392200954,56.90911665291853,-70.09763550497951,-133.17443461731133,62.62934743207683,-75.04200215754524
277,52.77911923662972,103.79427155313704,76.33908641170267,82.63283827729761,88.1428357701186,108.65874318784049,27.54427942576587,30.849992519541505,43.4634972751362,24.999419630430467,24.71670740362477,7.49982588912914,8.238902467874922,-52.79978898891648,-103.79427155313704,-76.33908641170268,-24.999419630430467,82.63283827729761,-24.716707403624767,88.1428357701186,0.0,108.65874318784049,-3.3763050503182512,2.8596341694170633,19.21266039144342,-7.49982588912914,27.544279425765872,-8.238902467874922,30.84999251954151,0.0,43.463497275136206,1.0,1.0,1.0000000000000002,0.9985185074159664,0.9895092973954315,1.0122475923800969,0.9967987444593962,1.0038854706326068,0.9765098969711972,0.0,5.139064372315846,4.7120294655561175,-1.745373405455667,-3.1930731150282714,2.1791068437885515,-0.3298995971774594,1.4340100158188798,-4.10782867998904,52.79978898891648,28.04556437208134,-54.72554365268646,76.33908641169225,45.13589812571951,-43.257964835005026,-103.79427155312176,60.374826827006416,-49.46123776111552
278,63.30922428652559,79.28158058806908,72.23111347455294,82.12607650882823,95.12444597692426,106.03100481928647,27.375358836276078,33.29355609192349,42.41240192771459,37.6777350320545,33.727965035864,11.30332050961635,11.242655011954668,-63.00971019645229,-79.28158058806909,-72.23111347455296,-37.6777350320545,82.12607650882823,-33.727965035864,95.12444597692426,0.0,106.03100481928647,3.0547516329113478,4.3641845828275905,21.478491096424307,-11.30332050961635,27.375358836276078,-11.242655011954668,33.29355609192349,0.0,42.41240192771459,1.0,0.9999999999999998,0.9999999999999999,1.0024167769693,0.9933515303680139,1.0134706806146458,0.9957315109809352,1.003951179596278,0.9813192504598375,0.0,1.5348835371870673,2.9174091922064873,-2.07490970358243,-3.9565920579472853,0.5237643816543175,-2.7702145752734717,-1.2941548301482058,-5.156855607658133,63.00971019645229,36.235090338415745,-46.11551673349827,72.23111347454386,59.00287416260204,-36.543083344808224,-79.28158058806261,42.62028714340281,-64.00312536711237
279,49.09203361980904,74.31123546281188,52.72837397214472,79.67663862058136,97.1058219423152,117.51074195785712,26.558879540193786,33.98703767981032,47.00429678314285,76.10753110930712,44.46951683261488,22.832259332792134,14.823172277538292,-49.247719272679284,-74.31123546281188,-52.72837397214471,-76.10753110930712,79.67663862058136,-44.46951683261488,97.1058219423152,0.0,117.51074195785714,11.883753126964393,4.507394787556905,25.407656918515443,-22.832259332792134,26.558879540193786,-14.823172277538292,33.98703767981032,0.0,47.00429678314284,1.0,0.9999999999999999,1.0,1.007244561708439,0.9986521744269734,1.0153591435459366,0.9960690978843649,1.0038920625736725,0.9809679691216808,0.0,0.4450654874979461,1.3698220855695027,-1.6138149446195005,-3.8732072931199575,-0.3740394448932243,-3.7188392390195224,-2.2066392230867327,-5.510418518322236,49.247719272679284,43.51362052649167,-36.481111774061006,52.72837397213209,60.196293742521306,-37.35052123331613,-74.3112354627997,36.83818418417409,-81.12371777566653
280,59.57255207563362,90.15329435029832,71.65082380516017,75.892859965074,88.66802862908905,110.18997143408488,25.297619988357997,31.033810020181164,44.07598857363396,32.17226665963829,24.23790682852053,9.651679997891486,8.07930227617351,-59.19112039890403,-90.15329435029834,-71.65082380516017,-32.17226665963829,75.892859965074,-24.23790682852053,88.66802862908905,0.0,110.18997143408488,1.3752134143423973,4.3185188013054585,20.66739112205164,-9.651679997891486,25.297619988357997,-8.07930227617351,31.033810020181164,0.0,44.07598857363396,1.0,0.9999999999999999,1.0000000000000002,1.0013726978342732,0.9946274634541659,1.0129816391402262,0.9972062358247622,1.0042809784576259,0.9788302367337414,0.0,2.9638959465848003,3.2751157605573815,-1.9511464725212009,-3.543658679415839,0.899565094612778,-1.8560846056821956,-0.25240831125063,-4.855458723993636,59.19112039890403,30.479755051202385,-45.571372462657756,71.65082380515275,49.49776848902948,-39.4688548222091,-90.15329435028893,50.54948018429014,-60.4705073756638
281,60.54252876239239,76.65079179737806,64.41557542957375,79.30525387231526,91.20581750742129,102.86915550488514,26.435084624105087,31.922036127597448,41.14766220195406,43.79432558346177,30.741891600627632,13.138297675038531,10.24729720020921,-60.09731306774527,-76.65079179737808,-64.41557542957375,-43.79432558346177,79.30525387231526,-30.741891600627632,91.20581750742127,0.0,102.86915550488516,7.398496988930219,6.475124613930291,22.739256209548557,-13.138297675038531,26.435084624105087,-10.24729720020921,31.922036127597444,0.0,41.14766220195406,1.0,1.0,0.9999999999999998,1.0048579503015596,0.9964821442092031,1.0140280297668185,0.9976130980992801,1.0051892059704066,0.9847220878824872,0.0,1.175759615804931,2.057898510020806,-1.9741558390538445,-4.000563980687209,-0.07544864179295553,-3.077487423190769,-1.5559594066329272,-5.067468614306484,60.09731306774527,38.97133264087239,-40.59078342433507,64.41557542956815,53.919500396273584,-37.638152751853056,-76.65079179737454,38.88900564818441,-64.47130644382696
282,67.60404189346364,85.76011267061055,72.43120000140806,75.9183411144683,81.83530879907255,117.10409322590083,25.306113704822767,28.64235807967539,46.84163729036033,31.42749723764487,20.731473344027748,9.42824917129346,6.910491114675915,-67.20781856256205,-85.76011267061055,-72.43120000140806,-31.42749723764487,75.9183411144683,-20.731473344027748,81.83530879907255,0.0,117.10409322590084,-0.9245811182127,4.447843320493462,20.332072837875216,-9.42824917129346,25.306113704822767,-6.910491114675915,28.64235807967539,0.0,46.84163729036033,1.0,1.0,1.0000000000000002,1.0002168575653325,0.9938283989732142,1.0128043730476624,0.99855895853745,1.0042113819087592,0.9756027273073811,0.0,2.2720445379228784,2.8761982558679535,-2.218090336877237,-3.869673870206177,0.4743389325893257,-2.1860771428703427,-0.7875880701961767,-5.439395594596316,67.20781856256205,31.434248234556303,-44.65242642919541,72.43120000139842,47.7226758611268,-34.38789320599602,-85.76011267059431,51.27044922471628,-66.69737481675374
283,70.42617645967604,107.88800117267672,77.83213197574756,93.37083575999148,102.66403617130578,123.13882933413177,31.12361191999716,35.93241265995702,49.25553173365271,37.4081434840912,29.132066473688976,11.22244304522736,9.710688824562991,-70.52916836595566,-107.88800117267672,-77.83213197574753,-37.4081434840912,93.37083575999148,-29.132066473688976,102.66403617130578,0.0,123.13882933413177,-8.209975689682324,-3.7132235315735898,14.671587672625492,-11.22244304522736,31.12361191999716,-9.710688824562991,35.93241265995702,0.0,49.25553173365271,1.0,1.0,0.9999999999999998,0.9960998169813591,0.9833144338544149,1.0096282766014013,0.9901080382859305,0.9999553297688822,0.9686503810855984,0.0,3.6189120923424607,3.2715901900212865,-2.3373916452233447,-4.474573738937044,0.6823908058625116,-2.291531305448972,-0.24764908063622038,-5.562883745680996,70.52916836595566,40.99812667840801,-52.66910901594203,77.83213197571003,53.17594684899717,-49.84311347546608,-107.88800117259086,57.82548995438728,-66.41897805268687
284,74.41013572524686,100.19181080629221,85.94461115489472,79.8629531235857,102.72204938010772,114.24434166329513,26.620984374528565,35.9527172830377,45.697736665318054,26.32935627478908,13.526593986110095,7.898806882436724,4.508864662036698,-73.7459556511936,-100.1918108062922,-85.94461115489474,-26.32935627478908,79.8629531235857,-13.526593986110093,102.7220493801077,0.0,114.24434166329513,-4.546475054873099,-1.790279187604824,12.79456033646153,-7.898806882436724,26.620984374528565,-4.508864662036698,35.9527172830377,0.0,45.69773666531806,1.0,0.9999999999999999,0.9999999999999999,0.9982853656036738,0.9896601481532202,1.008755632094291,0.9902473879592948,1.0008419718409034,0.9740377571859056,0.0,2.681620345983948,2.9696692913171514,-2.43870775107212,-4.287545604719838,0.10790727011338413,-2.9155783256785353,-0.9055592900789872,-5.552987954747879,73.7459556511936,35.27433560725131,-44.80284424334279,85.94461115488278,53.868757605928735,-49.2140885668967,-100.19181080626775,50.76234549772567,-64.3286203285344
285,66.4043996919382,89.55155167152893,61.02550209904334,83.79245482658526,94.29489939172208,111.0171048861064,27.930818275528416,33.00321478710273,44.40684195444256,35.667537780006505,39.431175072935055,10.70026133400195,13.143725024311685,-66.22850073831529,-89.55155167152893,-61.02550209904334,-35.667537780006505,83.79245482658526,-39.431175072935055,94.29489939172208,0.0,111.0171048861064,0.4894545329163975,3.4129645599408036,22.68202673781417,-10.70026133400195,27.930818275528416,-13.143725024311685,33.00321478710273,0.0,44.40684195444256,1.0,1.0,0.9999999999999999,1.0010090767535587,0.9919711427046232,1.013922506357536,0.9960189317808222,1.0036948566977872,0.9782521595849659,0.0,2.286535247736405,2.3746156846614914,-2.1840229699381943,-4.1440496039108075,0.35338013155520837,-2.598329433289692,-0.9101465120565526,-5.262626315177483,66.22850073831529,37.56619287717037,-46.46779220008579,61.02550209903155,53.133045917766225,-41.50840158177028,-89.55155167151575,47.89328427770964,-63.87327753166688
286,55.73281202104491,86.01746447102478,56.999967193826805,72.32201384928828,84.78496231446825,104.6366504994364,24.10733794976276,29.674736810063884,41.854660199774564,45.641476840114194,20.077588557933115,13.692443052034259,6.692529519311038,-55.10825559195837,-86.01746447102477,-56.99996719382682,-45.641476840114194,72.32201384928828,-20.077588557933115,84.78496231446825,0.0,104.6366504994364,9.37691713787558,7.427711556441068,22.271080815849757,-13.692443052034259,24.10733794976276,-6.692529519311038,29.674736810063887,0.0,41.854660199774564,1.0,1.0,1.0,1.005902061626855,0.9996933282376133,1.013601363361989,0.9994307198163794,1.0060797317266907,0.9849714152414538,0.0,2.1123385469630223,1.4870079182390912,-1.8083320743996587,-3.777864984366599,-0.4014456149513989,-2.7109053591202454,-0.9507798582426422,-4.801635965716962,55.10825559195837,37.65358773722139,-34.90666890932882,56.999967193823736,41.695098493534644,-43.30314539414256,-86.01746447102138,42.55373084733854,-62.66724947423907
287,71.0072651045256,118.40551695015499,84.73650943747315,102.6149217643473,106.54022646832448,137.72615111516876,34.204973921449096,37.289079263913564,55.09046044606751,53.359174573098166,23.13254643122964,16.00775237192945,7.710848810409879,-71.5465057882399,-118.40551695015498,-84.73650943747316,-53.359174573098166,102.6149217643473,-23.13254643122964,106.54022646832448,0.0,137.7261511151688,-12.678902360428083,-9.055377672984946,9.354441563099954,-16.00775237192945,34.204973921449096,-7.710848810409878,37.289079263913564,0.0,55.09046044606751,1.0,0.9999999999999997,1.0000000000000002,0.9935519956097196,0.9770734844957125,1.0067070739024444,0.986276434457375,0.9970904269100845,0.9602684596220079,0.0,4.03499771654657,3.2729217928871948,-2.377210023421515,-4.914247068106667,0.4456734573635492,-2.4821959853159616,-0.22137419982831252,-6.084628246797625,71.5465057882399,48.53054381557215,-54.50672944625494,84.73650943747316,52.14699913463885,-54.74086160636422,-118.405516950155,63.39816910830958,-75.67874439670864
288,40.909781800839404,92.65239418670807,50.44872455693188,80.31970868906326,92.17858637182026,108.93601288669225,26.773236229687754,32.26250523013709,43.5744051546769,59.21129310573621,40.73565976598006,17.763387931720864,13.578553255326685,-40.96278316352462,-92.65239418670805,-50.44872455693189,-59.21129310573621,80.31970868906326,-40.73565976598006,92.17858637182027,0.0,108.93601288669225,9.316877010769986,5.819083792845788,25.563560561496047,-17.763387931720864,26.773236229687754,-13.578553255326685,32.26250523013709,0.0,43.574405154676896,1.0,0.9999999999999999,1.0,1.0056433489432184,0.9970603274582026,1.0154106897845843,0.9981230284075026,1.0053061170961928,0.9827589065169632,0.0,3.3375152040347085,2.508148203605476,-1.3444059916659996,-3.298469466107054,0.839787002094193,-1.788832829368801,0.035329989529366966,-4.2997042137802834,40.96278316352462,37.72550868470423,-42.83499693158843,50.4487245569236,47.62942585360474,-44.83004444983907,-92.65239418669967,47.649542016775314,-62.01819701531568
289,55.828602846005644,96.08366767385544,69.15419398981582,90.68284441981537,101.51653758314758,115.32182709547484,30.22761480660512,35.53078815410165,46.12873083818994,57.52277308088674,31.963701003933803,17.256831924266024,10.654567001311268,-55.83795709535174,-96.08366767385546,-69.15419398981584,-57.52277308088674,90.68284441981537,-31.963701003933803,101.51653758314758,0.0,115.32182709547484,2.4810171957053626,0.5442197560936961,18.3188456485654,-17.256831924266024,30.22761480660512,-10.654567001311268,35.53078815410165,0.0,46.128730838189945,1.0,1.0,1.0,1.0019454131580825,0.9893354909367075,1.0115469082209578,0.992492239505428,1.0021410420687071,0.976844794395538,0.0,2.702684375631803,2.6270221277158505,-1.8395228540128699,-4.160685804519231,0.3310374602388991,-2.6835442838129446,-0.7327656332540006,-5.115370490366923,55.83795709535174,44.80892947064064,-46.22072439250154,69.15419398980045,54.04582724730071,-47.83359879474557,-96.0836676738326,48.04857848045511,-68.02912585694529
290,63.00791731993601,111.15012122928253,79.62060711881598,83.00136734544874,92.5900673713682,122.17501830718224,27.667122448482914,32.406523579978874,48.8700073228729,30.345885819514816,17.122269436563702,9.103765745854444,5.707423145521234,-62.939053404552205,-111.15012122928255,-79.62060711881597,-30.345885819514816,83.00136734544874,-17.1222694365637,92.59006737136822,0.0,122.17501830718226,-7.118896246003487,-1.6803018059669625,14.930024649191182,-9.103765745854444,27.667122448482914,-5.707423145521233,32.406523579978874,0.0,48.8700073228729,1.0,1.0000000000000002,1.0000000000000002,0.9965591391754637,0.9874119823114177,1.009827446894295,0.9932883083070414,1.0013623936379472,0.9694596721759923,0.0,4.731953329908151,3.908616039938497,-2.084769675101653,-3.7594156368039835,1.2604012673448595,-1.2248533216245103,0.7539028375096324,-5.016922054496228,62.939053404552205,32.07738670485524,-51.1034848449205,79.62060711879484,44.59438249223385,-48.24523597109948,-111.15012122922109,62.70251790656954,-60.76194669787643
291,67.76245098953412,142.3078760083729,80.02401173271942,95.26952786785962,99.48114940108862,128.9306258817078,31.75650928928654,34.818402290381016,51.57225035268313,20.363095857077564,17.202253820617727,6.108928757123269,5.7340846068725755,-68.40979335566755,-142.3078760083729,-80.02401173271943,-20.363095857077564,95.26952786785962,-17.202253820617727,99.4811494010886,0.0,128.93062588170784,-18.58578218870275,-9.95464523530785,9.342422387897898,-6.108928757123269,31.75650928928654,-5.734084606872575,34.818402290381016,0.0,51.57225035268312,1.0,1.0000000000000002,0.9999999999999998,0.9900790186537893,0.9768806647717696,1.0065676056871355,0.988190180155927,0.9977505484570794,0.9599077680407581,0.0,7.588525685341234,4.474033907108146,-2.2809105503105336,-4.13790760344793,1.80376593870461,-0.17660963582313768,2.4742223982675755,-4.826818402940966,68.40979335566755,35.57896311290727,-59.921704063405116,80.02401173271946,35.83713965191483,-63.820268162096625,-142.3078760083729,78.1315973202489,-52.81352251176105
292,88.98453724229837,127.9894741831411,103.9346969341991,98.14275723761486,113.5594118422773,146.13068483692848,32.714252412538286,39.74579414479705,58.4522739347714,19.11099093411056,22.214131491427455,5.733297280233168,7.404710497142485,-89.800269426672,-127.98947418314111,-103.93469693419911,-19.11099093411056,98.14275723761486,-22.21413149142745,113.55941184227731,0.0,146.13068483692848,-27.58242282501965,-15.842856776573115,4.274995144491754,-5.733297280233168,32.714252412538286,-7.404710497142485,39.745794144797046,0.0,58.4522739347714,1.0,0.9999999999999998,0.9999999999999999,0.9854709187866599,0.9715816855789218,1.0043535624028075,0.9813647706554515,0.99332442930126,0.9492854089662625,0.0,4.930697864541575,5.01606328807045,-3.0086976989591747,-4.823472628777564,1.5394153177812118,-1.8998176491587475,0.31160890922780066,-6.661551954500045,89.800269426672,34.62159568283303,-63.74517158043166,103.93469693419912,60.724716484634484,-53.30583023481007,-127.98947418314107,74.42570706048834,-73.59198236054566
293,65.43522460184626,110.4909038982702,76.18371080834619,80.7335216800336,90.79881860764355,113.53954970760036,26.911173893344532,31.77958651267524,45.41581988304014,19.655193921815982,16.76431847351083,5.8965581765447945,5.588106157836943,-65.13253151998802,-110.4909038982702,-76.18371080834618,-19.655193921815982,80.7335216800336,-16.764318473510826,90.79881860764357,0.0,113.53954970760037,-6.319841205649254,0.24634950238174724,16.04315020329591,-5.8965581765447945,26.911173893344532,-5.588106157836943,31.77958651267524,0.0,45.415819883040136,1.0,0.9999999999999999,1.0,0.9970658302356339,0.9888023346213648,1.0103880502595028,0.9946310670221234,1.0025351885462264,0.973322335286654,0.0,4.816736576129988,3.699537120167539,-2.156362502935492,-3.7602490455441826,1.1671180092310658,-1.152073364328791,0.8669503862214634,-4.738891221795744,65.13253151998802,30.6792789866816,-50.21754222299817,76.1837108083352,41.724067297053224,-49.29359648071315,-110.49090389824369,60.986989148028314,-53.7623644750157
294,53.872710970976364,89.97411123919183,51.60465513356441,76.70595241357559,82.54916098641039,116.55145026489792,25.568650804525195,28.892206345243633,46.62058010595917,54.74330289961545,28.292226202514524,16.422990869884636,9.430742067504841,-53.66766184922126,-89.97411123919183,-51.60465513356442,-54.74330289961545,76.70595241357559,-28.292226202514524,82.54916098641039,0.0,116.55145026489792,6.868777275142975,6.017484849044195,23.65713857123484,-16.422990869884636,25.568650804525195,-9.430742067504841,28.892206345243633,0.0,46.62058010595918,1.0,1.0,1.0,1.0044322136558739,0.9973142274828445,1.0143139695939185,0.9997708390464263,1.005334891018545,0.979305503329553,0.0,2.503074953887955,1.5862143013875318,-1.7636229442184026,-3.79530832761357,-0.12223100388478059,-2.3985078271705067,-0.7034615469003838,-5.073572522032081,53.66766184922126,38.83816006026742,-38.1222384235428,51.604655133557486,41.20479708656585,-41.553651140976264,-89.9741112391794,48.273207619284825,-69.03858251174363
295,61.14141827702217,99.9993641084432,80.82706878829684,97.15556681621821,99.86890037204336,139.8876714185544,32.385188938739404,34.95411513021517,55.95506856742176,56.58256002892696,41.68010078621681,16.974768008678087,13.893366928738937,-62.14247579312254,-99.99936410844319,-80.82706878829686,-56.58256002892696,97.15556681621821,-41.68010078621681,99.86890037204336,0.0,139.8876714185544,-9.710872367710635,-4.976751174210392,17.014349846634786,-16.974768008678087,32.385188938739404,-13.893366928738937,34.95411513021517,0.0,55.95506856742176,1.0,0.9999999999999999,0.9999999999999999,0.995050539932438,0.9813931451325923,1.0110804311783608,0.9905739359220556,0.9988468032555228,0.961306143180888,0.0,3.3338657573012065,4.376147081039387,-2.0614947576170244,-4.067845733403126,1.6911096486745976,-1.8054788191747062,-0.25357555631659406,-5.9436402023616255,62.14247579312254,38.690415971976286,-58.73392102026845,80.82706878829678,62.37616800189945,-37.972027101664104,-99.9993641084432,61.89889151144642,-79.27988582158763
296,98.34301576843745,130.7062762657308,128.9814319664019,117.45458009736842,124.79887675099062,159.0174878642501,39.151526699122805,43.67960686284671,63.60699514570005,22.735402648610748,25.414890284719892,6.820620794583224,8.47163009490663,-100.36561149148008,-130.7062762657308,-128.9814319664019,-22.735402648610748,117.45458009736842,-25.41489028471989,124.79887675099062,0.0,159.01748786425014,-40.60254297468896,-24.303648117221314,-5.182430609970595,-6.820620794583224,39.1515266991228,-8.47163009490663,43.67960686284671,0.0,63.606995145700054,1.0,0.9999999999999997,0.9999999999999999,0.9783224876612319,0.956794139040259,0.9998240955342287,0.9735912868500443,0.9881926218148743,0.9370497734670911,0.0,4.820419529835147,6.628426946185536,-3.3876698926016187,-5.526236190083876,2.2929351820280877,-2.0222732478419956,0.07850868360102667,-7.502607612113215,100.36561149148008,40.93111524931891,-76.86672536648545,128.98143196640194,75.01169562540552,-50.504151979712965,-130.70627626573076,79.95851119320672,-81.2920923650783
297,68.11762660587931,91.5736166872647,65.90307700342221,99.9710224165766,101.10032820601725,138.33392666340913,33.32367413885886,35.38511487210604,55.33357066536365,67.88399922671543,49.0207827646437,20.36519976801463,16.340260921547898,-68.9399369916461,-91.57361668726469,-65.9030770034222,-67.88399922671543,99.9710224165766,-49.0207827646437,101.10032820601725,0.0,138.33392666340913,-5.294277004299374,-3.3481557944821816,19.578064287657924,-20.36519976801463,33.32367413885886,-16.340260921547898,35.38511487210604,0.0,55.333570665363645,1.0,1.0,1.0000000000000002,0.9977410130418396,0.9831417992318443,1.0122097401666987,0.9912137563354737,0.9995473270119554,0.9645995764778813,0.0,1.5084750229636528,2.3128654830860134,-2.2809349123433225,-4.840439663873196,0.12630824536075755,-3.369357894098716,-1.7740440364328423,-6.537201113863354,68.9399369916461,49.061054282534194,-51.3314831179395,65.90307700342221,62.525967253482996,-39.05653431636649,-91.5736166872647,52.38164858182345,-86.88821657061055
298,53.58554919336275,85.22779603473778,52.69100170572487,94.0242608254024,101.37982079757806,127.55440663147124,31.34142027513413,35.48293727915232,51.0217626525885,85.13573364242563,48.94471908418738,25.54072009272769,16.314906361395792,-54.1501028810212,-85.22779603473778,-52.69100170572489,-85.13573364242563,94.0242608254024,-48.94471908418738,101.37982079757806,0.0,127.55440663147124,6.3978250639918315,0.7021136037547535,22.74599193073101,-25.54072009272769,31.34142027513413,-16.314906361395792,35.48293727915232,0.0,51.02176265258849,1.0,1.0,0.9999999999999998,1.0041696667061262,0.9907281389130279,1.01379946411377,0.993268331980755,1.0018559015866149,0.9742999143588028,0.0,0.9565225422085142,1.2169630506129874,-1.779947371648251,-4.519331442821633,-0.5283438724251308,-3.825315878012924,-2.091256496382203,-5.923110952808543,54.1501028810212,52.81780768341796,-41.68314603785337,52.69100170569678,59.25982783979923,-42.55371693153956,-85.22779603468898,42.51476468458251,-85.64811984743167
299,93.55270835625774,120.92915372699136,80.07864765105171,87.69050695445648,112.99632510848296,136.70502519423215,29.230168984818825,39.548713787969035,54.682010077692865,23.981801754116624,22.889180580468302,7.194540526234987,7.629726860156101,-93.4007227807585,-120.92915372699137,-80.07864765105171,-23.981801754116624,87.69050695445648,-22.8891805804683,112.99632510848296,0.0,136.70502519423218,-17.170061195800372,-10.93148557015013,9.434429351719075,-7.194540526234987,29.230168984818825,-7.629726860156101,39.548713787969035,0.0,54.682010077692865,1.0,1.0,1.0000000000000002,0.9915705791091619,0.9814182694016959,1.0066229552511934,0.9841543321642833,0.9960395409314785,0.9589872507465382,0.0,3.171790896234942,2.0948717933049625,-3.110176426089676,-5.248884665587064,-0.5770735744598727,-3.625925097534625,-1.1800673638785384,-6.873988448279754,93.4007227807585,40.25808960515814,-47.71575134031696,80.0786476510517,54.32905131906521,-59.04953094875475,-120.92915372699137,61.5679552069844,-76.4195027684715
300,60.92667068613735,124.527024147817,69.22724189174136,90.20625218246795,107.4893989074116,134.09476267599183,30.068750727489316,37.62128961759406,53.637905070396734,45.97845947884772,34.62373957897075,13.793537843654315,11.541246526323583,-61.479458010948335,-124.52702414781699,-69.22724189174136,-45.97845947884772,90.20625218246795,-34.62373957897075,107.4893989074116,0.0,134.09476267599183,-9.389397651558966,-7.6533689584057925,15.182391584409572,-13.793537843654315,30.068750727489316,-11.541246526323583,37.62128961759406,0.0,53.63790507039673,1.0,0.9999999999999999,0.9999999999999999,0.9952219275962513,0.983855601502423,1.0097121432425156,0.9880701847167055,0.9982552695853559,0.9629279632281812,0.0,5.231848037328844,3.4549100866989466,-2.0391393017082655,-4.012114063477543,1.1523201290412475,-1.628401467425313,0.7602205587628109,-5.395391604364383,61.479458010948335,37.74171451936379,-52.71510437000135,69.22724189174133,50.01615343733961,-57.79873113124498,-124.52702414781699,66.43433947562389,-69.12503475205432
